customer_id,preferred_network_gen,data_unlimited_required,voice_unlimited_required,sms_unlimited_required,ott_preference,preferred_carrier_type,contract_discount_ok,current_plan_satisfaction,min_throttle_speed_mbps
CUS003052,5G,False,True,False,없음,MNO,False,5,2
CUS003053,5G,False,False,False,없음,MNO,True,5,1
CUS003054,5G,False,False,False,디즈니플러스,MVNO,False,2,10
CUS003055,5G,False,True,True,없음,MNO,False,5,2
CUS003056,LTE,False,True,True,없음,MVNO,True,2,10
CUS003057,무관,False,False,True,없음,MNO,False,3,1
CUS003058,무관,False,True,False,없음,MNO,True,2,1
CUS003059,5G,False,True,False,없음,MVNO,True,3,1
CUS003060,LTE,False,True,True,없음,MNO,True,4,2
CUS003061,LTE,False,False,False,없음,MNO,True,2,1
CUS003062,5G,False,False,False,없음,MNO,False,3,1
CUS003063,LTE,False,False,False,없음,MNO,True,5,2
CUS003064,무관,False,True,False,없음,MNO,True,2,5
CUS003065,5G,False,True,True,없음,MNO,False,3,2
CUS003066,LTE,False,True,False,없음,MNO,True,5,1
CUS003067,LTE,False,True,True,없음,MNO,True,3,10
CUS003068,무관,False,False,True,없음,MNO,True,3,1
CUS003069,5G,False,True,False,없음,MVNO,False,4,5
CUS003070,5G,False,True,False,없음,MNO,True,3,1
CUS003071,5G,False,False,False,없음,MVNO,True,4,1
CUS003072,5G,False,False,True,없음,MNO,False,2,10
CUS003073,5G,False,False,True,없음,MNO,True,2,2
CUS003074,5G,False,False,True,없음,MVNO,True,2,1
CUS003075,5G,False,True,False,없음,MNO,True,4,2
CUS003076,5G,False,False,True,디즈니플러스,MVNO,True,2,10
CUS003077,무관,False,False,False,없음,MNO,True,3,10
CUS003078,무관,False,True,False,없음,MVNO,True,1,2
CUS003079,무관,False,True,False,없음,MVNO,True,3,2
CUS003080,LTE,False,False,True,없음,MNO,False,5,5
CUS003081,5G,False,False,True,없음,MNO,False,5,10
CUS003082,5G,False,False,False,없음,MVNO,False,3,5
CUS003083,5G,False,True,True,없음,MNO,True,3,10
CUS003084,5G,False,False,True,없음,MNO,True,4,5
CUS003085,5G,False,True,False,없음,MVNO,True,2,5
CUS003086,무관,False,True,False,없음,MVNO,True,4,2
CUS003087,무관,False,False,True,없음,MNO,True,3,2
CUS003088,5G,False,False,False,없음,MNO,True,3,10
CUS003089,무관,False,False,False,디즈니플러스,MVNO,True,2,1
CUS003090,무관,False,False,False,없음,MVNO,True,4,10
CUS003091,LTE,False,True,True,없음,MNO,True,4,10
CUS003092,무관,True,False,False,없음,MNO,True,3,5
CUS003093,무관,False,False,False,없음,MVNO,True,4,1
CUS003094,LTE,False,False,False,없음,MNO,False,3,2
CUS003095,5G,False,True,True,없음,MNO,True,4,2
CUS003096,무관,False,True,False,넷플릭스,MNO,False,1,5
CUS003097,5G,False,False,False,없음,MNO,True,5,10
CUS003098,5G,False,False,True,없음,MNO,False,3,10
CUS003099,LTE,True,True,True,없음,MVNO,True,3,1
CUS003100,5G,False,False,True,없음,MNO,True,2,2
CUS003101,5G,False,False,True,없음,MVNO,True,1,2
CUS003102,5G,False,True,False,없음,MNO,True,2,2
CUS003103,무관,False,True,False,디즈니플러스,MVNO,True,2,5
CUS003104,LTE,False,False,True,없음,MNO,True,4,2
CUS003105,5G,False,True,True,없음,MVNO,True,5,2
CUS003106,5G,False,False,False,없음,MNO,False,2,5
CUS003107,무관,False,False,True,없음,MVNO,True,3,2
CUS003108,5G,False,True,False,없음,MNO,True,4,1
CUS003109,LTE,False,False,False,없음,MVNO,True,3,5
CUS003110,무관,False,False,False,없음,MNO,False,3,1
CUS003111,LTE,False,False,True,없음,MNO,True,2,10
CUS003112,5G,False,False,False,없음,MVNO,False,2,1
CUS003113,5G,False,False,True,없음,MNO,True,4,2
CUS003114,LTE,False,True,False,없음,MNO,False,2,2
CUS003115,무관,False,True,False,없음,MVNO,True,4,10
CUS003116,무관,False,False,False,없음,MVNO,False,4,5
CUS003117,5G,False,True,True,없음,MNO,False,4,5
CUS003118,LTE,False,True,False,없음,MVNO,False,4,5
CUS003119,5G,False,True,True,없음,MVNO,True,4,10
CUS003120,5G,False,True,True,없음,MNO,True,5,10
CUS003121,무관,False,False,False,없음,MNO,True,3,10
CUS003122,LTE,True,True,False,없음,MNO,False,4,10
CUS003123,LTE,False,True,False,없음,MVNO,True,2,10
CUS003124,무관,False,False,False,없음,MVNO,False,3,2
CUS003125,5G,False,True,False,없음,MVNO,True,4,1
CUS003126,5G,False,True,False,없음,MNO,False,4,1
CUS003127,5G,False,False,False,없음,MNO,True,3,1
CUS003128,무관,False,True,False,없음,MVNO,True,5,2
CUS003129,무관,False,True,False,없음,MNO,False,4,10
CUS003130,5G,False,True,True,없음,MVNO,False,3,10
CUS003131,5G,False,True,False,없음,MNO,True,4,1
CUS003132,LTE,False,False,False,디즈니플러스,MNO,True,4,1
CUS003133,5G,False,False,False,없음,MVNO,False,3,5
CUS003134,5G,False,False,True,없음,MNO,True,4,10
CUS003135,5G,False,False,False,없음,MNO,True,4,10
CUS003136,LTE,False,False,False,없음,MVNO,True,5,10
CUS003137,5G,False,True,False,없음,MNO,False,2,10
CUS003138,무관,False,False,False,넷플릭스,MNO,True,3,1
CUS003139,LTE,False,True,True,없음,MNO,False,3,2
CUS003140,5G,False,False,False,없음,MNO,True,2,2
CUS003141,5G,False,False,False,없음,MNO,True,4,1
CUS003142,5G,False,True,False,없음,MVNO,True,5,2
CUS003143,LTE,False,False,False,없음,MNO,True,1,10
CUS003144,LTE,False,False,False,없음,MVNO,False,4,2
CUS003145,LTE,False,False,True,없음,MNO,True,3,10
CUS003146,무관,False,True,False,없음,MNO,True,3,2
CUS003147,5G,False,False,False,없음,MVNO,False,3,1
CUS003148,5G,True,True,False,없음,MNO,False,4,10
CUS003149,5G,False,True,False,없음,MNO,False,4,5
CUS003150,LTE,False,False,False,없음,MNO,True,3,1
CUS003151,무관,False,False,False,없음,MVNO,True,1,5
CUS003152,무관,True,False,False,없음,MNO,False,5,2
CUS003153,LTE,False,True,False,없음,MVNO,True,4,1
CUS003154,LTE,False,True,False,없음,MNO,True,5,2
CUS003155,5G,False,True,True,없음,MVNO,True,3,1
CUS003156,5G,False,True,False,없음,MNO,True,3,5
CUS003157,LTE,False,True,True,없음,MNO,True,3,1
CUS003158,5G,False,True,False,없음,MNO,True,5,1
CUS003159,무관,True,False,False,없음,MNO,True,5,5
CUS003160,무관,False,False,False,없음,MVNO,True,2,10
CUS003161,LTE,False,True,False,넷플릭스,MVNO,True,3,2
CUS003162,무관,False,True,True,없음,MNO,True,2,2
CUS003163,5G,False,True,False,디즈니플러스,MNO,False,4,10
CUS003164,5G,False,True,True,없음,MNO,True,5,5
CUS003165,5G,False,True,True,없음,MNO,False,3,10
CUS003166,LTE,False,False,False,없음,MNO,False,3,5
CUS003167,LTE,False,False,False,없음,MNO,False,4,2
CUS003168,LTE,False,True,True,없음,MNO,True,3,10
CUS003169,5G,True,False,False,없음,MNO,True,4,1
CUS003170,5G,False,True,False,없음,MVNO,True,5,1
CUS003171,LTE,False,True,False,없음,MNO,True,3,1
CUS003172,LTE,False,False,True,없음,MNO,True,3,1
CUS003173,5G,False,False,False,없음,MNO,True,3,5
CUS003174,5G,False,True,True,없음,MVNO,False,4,10
CUS003175,5G,False,False,False,없음,MVNO,True,5,5
CUS003176,무관,False,False,False,디즈니플러스,MNO,True,4,10
CUS003177,5G,False,True,False,없음,MNO,False,3,1
CUS003178,5G,False,True,False,없음,MVNO,True,1,10
CUS003179,LTE,False,True,True,없음,MNO,False,4,1
CUS003180,5G,False,True,False,없음,MNO,True,4,5
CUS003181,5G,False,False,False,넷플릭스,MNO,True,2,2
CUS003182,5G,False,True,False,없음,MNO,True,2,5
CUS003183,5G,False,True,True,없음,MNO,True,4,2
CUS003184,무관,True,True,False,없음,MNO,True,4,10
CUS003185,무관,True,True,True,없음,MNO,True,4,2
CUS003186,무관,False,True,True,없음,MVNO,True,4,1
CUS003187,5G,False,True,True,없음,MNO,True,3,1
CUS003188,LTE,False,False,False,없음,MVNO,True,2,2
CUS003189,LTE,False,True,False,없음,MNO,True,3,10
CUS003190,LTE,False,True,True,없음,MVNO,True,3,10
CUS003191,LTE,True,True,True,넷플릭스,MVNO,False,4,1
CUS003192,5G,False,False,False,없음,MVNO,True,2,1
CUS003193,무관,False,True,False,없음,MVNO,False,2,5
CUS003194,LTE,False,True,True,없음,MNO,True,2,5
CUS003195,LTE,False,True,False,넷플릭스,MVNO,True,3,2
CUS003196,LTE,False,False,False,디즈니플러스,MVNO,True,3,10
CUS003197,무관,False,False,False,없음,MNO,False,4,10
CUS003198,무관,False,False,False,없음,MVNO,False,4,5
CUS003199,LTE,False,True,False,없음,MVNO,True,3,10
CUS003200,무관,False,True,False,없음,MNO,False,4,1
CUS003201,LTE,False,False,False,없음,MNO,False,2,2
CUS003202,LTE,False,False,False,없음,MNO,True,4,2
CUS003203,LTE,False,False,False,없음,MNO,False,3,1
CUS003204,5G,False,True,False,넷플릭스,MNO,True,3,5
CUS003205,5G,False,True,True,없음,MNO,True,4,2
CUS003206,무관,False,True,True,없음,MVNO,True,3,5
CUS003207,무관,False,False,False,없음,MVNO,True,5,10
CUS003208,LTE,False,True,False,없음,MNO,True,4,10
CUS003209,5G,False,True,True,없음,MNO,True,3,5
CUS003210,LTE,False,False,False,넷플릭스,MNO,True,5,10
CUS003211,무관,False,False,False,없음,MVNO,True,2,5
CUS003212,LTE,False,True,False,없음,MNO,False,3,1
CUS003213,5G,False,True,False,없음,MNO,False,4,2
CUS003214,무관,False,True,False,없음,MVNO,True,2,10
CUS003215,무관,False,False,True,없음,MVNO,True,3,1
CUS003216,LTE,True,True,False,없음,MVNO,True,3,1
CUS003217,무관,False,False,False,없음,MVNO,False,3,10
CUS003218,5G,False,False,False,없음,MNO,True,5,1
CUS003219,LTE,False,False,False,없음,MNO,True,4,1
CUS003220,무관,False,True,False,없음,MNO,True,4,5
CUS003221,5G,False,False,True,없음,MNO,True,3,2
CUS003222,5G,True,True,False,없음,MNO,True,3,1
CUS003223,5G,False,False,False,없음,MVNO,True,2,1
CUS003224,5G,False,False,True,없음,MNO,False,3,2
CUS003225,LTE,False,True,True,없음,MVNO,True,5,5
CUS003226,무관,False,True,True,없음,MVNO,True,2,2
CUS003227,LTE,False,True,False,없음,MNO,True,3,10
CUS003228,LTE,False,False,False,없음,MNO,True,1,5
CUS003229,5G,False,True,False,없음,MNO,False,4,2
CUS003230,LTE,False,True,False,없음,MVNO,True,4,10
CUS003231,무관,False,True,False,없음,MVNO,False,4,10
CUS003232,LTE,False,True,False,없음,MNO,True,4,1
CUS003233,5G,False,False,True,디즈니플러스,MVNO,True,5,5
CUS003234,LTE,False,False,False,없음,MVNO,True,4,10
CUS003235,5G,False,True,False,없음,MVNO,True,2,1
CUS003236,무관,False,True,False,없음,MVNO,False,2,10
CUS003237,LTE,False,False,False,없음,MNO,False,2,10
CUS003238,LTE,False,True,False,없음,MVNO,False,3,5
CUS003239,LTE,False,True,False,없음,MVNO,True,5,1
CUS003240,무관,False,False,False,없음,MVNO,False,4,2
CUS003241,LTE,False,True,False,없음,MVNO,True,5,2
CUS003242,무관,False,True,True,없음,MVNO,True,3,5
CUS003243,무관,False,False,False,없음,MVNO,False,1,1
CUS003244,5G,False,True,False,없음,MNO,True,5,2
CUS003245,5G,True,True,True,없음,MVNO,True,3,1
CUS003246,무관,False,True,False,없음,MVNO,False,2,10
CUS003247,무관,False,False,False,없음,MNO,True,4,1
CUS003248,5G,False,False,True,없음,MVNO,True,4,5
CUS003249,5G,False,True,False,없음,MNO,True,4,1
CUS003250,LTE,False,True,False,없음,MVNO,True,4,10
CUS003251,LTE,True,True,False,없음,MVNO,True,2,1
CUS003252,LTE,False,False,False,없음,MNO,True,4,5
CUS003253,5G,False,True,False,없음,MNO,True,2,2
CUS003254,5G,False,True,False,없음,MVNO,True,4,10
CUS003255,5G,True,False,False,없음,MVNO,True,3,1
CUS003256,LTE,False,True,False,없음,MNO,True,2,5
CUS003257,LTE,False,True,False,없음,MNO,True,2,1
CUS003258,5G,True,True,True,넷플릭스,MNO,False,2,2
CUS003259,5G,False,False,False,없음,MVNO,True,4,1
CUS003260,5G,False,True,False,없음,MNO,True,1,5
CUS003261,무관,True,False,False,없음,MNO,True,1,2
CUS003262,5G,False,True,True,넷플릭스,MNO,True,3,5
CUS003263,무관,False,True,False,없음,MNO,True,2,10
CUS003264,무관,False,True,False,없음,MNO,False,2,1
CUS003265,무관,False,False,False,넷플릭스,MVNO,True,4,10
CUS003266,5G,False,False,True,없음,MVNO,True,3,2
CUS003267,LTE,False,True,False,없음,MNO,True,4,2
CUS003268,5G,False,True,False,없음,MVNO,True,4,2
CUS003269,5G,False,False,True,없음,MVNO,False,3,5
CUS003270,무관,False,False,True,없음,MVNO,True,1,10
CUS003271,무관,False,True,False,없음,MNO,True,4,1
CUS003272,5G,False,True,False,없음,MNO,True,1,10
CUS003273,5G,False,False,False,없음,MNO,True,2,2
CUS003274,LTE,False,False,True,없음,MVNO,False,3,1
CUS003275,5G,False,False,False,없음,MNO,True,5,1
CUS003276,LTE,False,False,False,없음,MNO,False,3,5
CUS003277,무관,False,True,False,없음,MNO,True,4,10
CUS003278,LTE,False,False,False,없음,MNO,False,1,2
CUS003279,LTE,False,True,False,없음,MNO,True,4,10
CUS003280,LTE,False,False,False,없음,MNO,True,4,1
CUS003281,5G,True,True,False,없음,MNO,True,2,1
CUS003282,5G,False,True,False,없음,MNO,True,4,5
CUS003283,LTE,False,False,False,없음,MNO,False,4,10
CUS003284,5G,False,False,True,없음,MNO,True,3,2
CUS003285,무관,False,True,False,없음,MNO,False,5,1
CUS003286,5G,False,False,True,없음,MNO,True,4,2
CUS003287,무관,False,True,False,없음,MVNO,True,4,10
CUS003288,5G,False,True,False,디즈니플러스,MVNO,True,3,2
CUS003289,무관,False,False,True,없음,MVNO,True,5,10
CUS003290,5G,False,True,False,디즈니플러스,MNO,False,4,10
CUS003291,5G,True,True,False,없음,MNO,True,5,2
CUS003292,5G,True,False,False,없음,MNO,True,1,2
CUS003293,LTE,False,True,True,없음,MVNO,True,5,1
CUS003294,5G,False,False,True,없음,MNO,True,2,2
CUS003295,5G,False,True,False,없음,MNO,False,4,10
CUS003296,LTE,False,False,False,디즈니플러스,MVNO,False,3,2
CUS003297,5G,False,False,False,없음,MNO,False,5,10
CUS003298,5G,False,False,True,디즈니플러스,MVNO,True,2,10
CUS003299,5G,False,False,False,없음,MNO,True,4,1
CUS003300,무관,False,False,False,없음,MVNO,True,3,5
CUS003301,LTE,False,False,False,없음,MVNO,True,2,10
CUS003302,5G,False,False,False,없음,MVNO,True,3,5
CUS003303,5G,False,False,False,없음,MNO,False,2,10
CUS003304,5G,False,False,True,없음,MNO,False,3,2
CUS003305,무관,False,True,True,없음,MVNO,True,1,2
CUS003306,LTE,False,False,False,없음,MNO,True,3,10
CUS003307,LTE,False,True,False,없음,MNO,False,2,2
CUS003308,무관,False,False,False,없음,MVNO,True,2,1
CUS003309,무관,False,False,False,없음,MNO,True,1,10
CUS003310,무관,False,False,False,없음,MVNO,False,2,10
CUS003311,LTE,True,False,False,없음,MNO,False,4,2
CUS003312,5G,False,False,False,없음,MVNO,True,5,10
CUS003313,LTE,False,True,True,없음,MVNO,True,4,10
CUS003314,무관,False,False,False,없음,MVNO,True,4,5
CUS003315,5G,False,True,False,디즈니플러스,MNO,True,4,2
CUS003316,LTE,False,True,False,없음,MNO,False,5,5
CUS003317,LTE,False,False,False,없음,MNO,True,3,10
CUS003318,LTE,False,False,True,없음,MVNO,False,5,2
CUS003319,5G,False,False,False,없음,MVNO,True,3,1
CUS003320,LTE,False,True,False,없음,MNO,False,4,1
CUS003321,무관,True,True,False,없음,MVNO,True,5,1
CUS003322,LTE,False,False,True,없음,MNO,True,3,1
CUS003323,LTE,False,True,True,없음,MNO,True,5,1
CUS003324,5G,False,False,False,없음,MNO,True,2,2
CUS003325,5G,False,True,False,없음,MNO,False,5,5
CUS003326,무관,False,False,True,없음,MNO,True,3,1
CUS003327,무관,False,True,True,없음,MVNO,False,2,5
CUS003328,LTE,False,True,True,없음,MNO,True,2,1
CUS003329,LTE,False,True,True,없음,MNO,True,3,5
CUS003330,무관,False,True,False,넷플릭스,MNO,False,3,10
CUS003331,LTE,False,True,False,없음,MNO,True,3,10
CUS003332,무관,False,True,False,없음,MNO,True,4,1
CUS003333,무관,False,False,False,없음,MNO,False,1,5
CUS003334,5G,False,False,False,없음,MVNO,True,4,10
CUS003335,5G,False,False,False,없음,MNO,True,4,2
CUS003336,LTE,False,False,False,없음,MVNO,True,4,1
CUS003337,LTE,False,True,True,없음,MVNO,True,2,5
CUS003338,5G,False,False,False,없음,MNO,True,4,2
CUS003339,무관,False,True,True,없음,MVNO,True,1,2
CUS003340,5G,True,True,False,없음,MNO,True,4,2
CUS003341,5G,False,False,True,없음,MNO,False,5,1
CUS003342,5G,False,False,False,없음,MNO,False,1,1
CUS003343,5G,False,True,False,없음,MNO,True,3,5
CUS003344,5G,False,True,True,없음,MVNO,False,2,1
CUS003345,LTE,False,True,True,없음,MNO,True,3,2
CUS003346,무관,False,False,False,없음,MVNO,True,1,10
CUS003347,무관,False,True,True,없음,MNO,False,3,1
CUS003348,LTE,False,True,False,없음,MNO,True,2,10
CUS003349,무관,False,True,False,없음,MVNO,False,5,10
CUS003350,5G,False,True,False,없음,MNO,True,4,2
CUS003351,무관,False,False,False,없음,MNO,False,3,1
CUS003352,무관,False,False,False,없음,MVNO,True,4,1
CUS003353,무관,False,False,True,없음,MVNO,True,4,1
CUS003354,무관,False,False,False,없음,MNO,True,2,10
CUS003355,무관,False,True,True,없음,MNO,False,4,10
CUS003356,무관,False,True,False,없음,MVNO,True,5,10
CUS003357,LTE,False,False,False,없음,MVNO,False,2,1
CUS003358,무관,False,True,True,없음,MNO,False,2,2
CUS003359,LTE,False,True,True,없음,MNO,False,5,10
CUS003360,무관,False,True,False,없음,MVNO,False,4,1
CUS003361,5G,False,True,False,없음,MVNO,True,4,5
CUS003362,무관,False,True,False,없음,MVNO,True,2,5
CUS003363,LTE,False,True,False,없음,MVNO,False,4,2
CUS003364,5G,False,False,False,없음,MVNO,False,4,2
CUS003365,5G,False,True,True,없음,MNO,True,2,1
CUS003366,무관,False,False,True,없음,MVNO,True,4,5
CUS003367,무관,False,True,True,없음,MNO,True,3,10
CUS003368,무관,False,False,False,없음,MNO,True,4,5
CUS003369,5G,False,True,False,없음,MNO,False,3,2
CUS003370,무관,False,True,True,없음,MNO,True,4,2
CUS003371,5G,False,False,False,없음,MNO,True,2,10
CUS003372,LTE,False,False,True,없음,MNO,True,4,2
CUS003373,무관,False,True,False,없음,MNO,True,3,2
CUS003374,무관,True,True,True,없음,MNO,True,4,2
CUS003375,무관,False,False,False,없음,MNO,False,2,2
CUS003376,5G,False,True,False,없음,MVNO,True,2,2
CUS003377,LTE,False,True,True,없음,MNO,True,4,2
CUS003378,무관,False,True,True,넷플릭스,MVNO,True,2,1
CUS003379,LTE,False,True,True,없음,MVNO,True,4,1
CUS003380,무관,False,False,True,없음,MVNO,True,4,1
CUS003381,5G,False,True,False,없음,MNO,True,3,2
CUS003382,5G,False,False,False,넷플릭스,MVNO,True,3,5
CUS003383,무관,False,True,False,없음,MVNO,False,4,1
CUS003384,5G,False,True,False,없음,MNO,False,2,1
CUS003385,5G,False,True,False,없음,MVNO,True,2,1
CUS003386,무관,False,True,False,없음,MVNO,True,5,1
CUS003387,무관,False,True,True,없음,MVNO,False,3,2
CUS003388,무관,False,True,False,없음,MVNO,True,4,10
CUS003389,LTE,False,False,True,디즈니플러스,MNO,False,2,10
CUS003390,무관,False,False,False,없음,MNO,False,5,10
CUS003391,5G,False,False,True,없음,MNO,False,4,2
CUS003392,무관,False,True,True,없음,MNO,False,4,2
CUS003393,LTE,False,True,False,없음,MNO,True,4,2
CUS003394,LTE,False,False,True,없음,MVNO,True,1,2
CUS003395,무관,False,True,True,없음,MVNO,True,2,5
CUS003396,무관,False,False,False,없음,MVNO,True,3,10
CUS003397,무관,False,True,False,없음,MNO,True,3,5
CUS003398,5G,False,False,False,없음,MVNO,True,3,10
CUS003399,5G,False,True,False,없음,MNO,True,3,10
CUS003400,LTE,False,False,False,없음,MVNO,True,3,2
CUS003401,무관,False,True,False,없음,MNO,False,3,5
CUS003402,LTE,False,False,False,없음,MNO,True,2,10
CUS003403,5G,False,True,False,없음,MVNO,True,5,10
CUS003404,무관,False,True,True,없음,MVNO,True,4,10
CUS003405,5G,False,True,True,없음,MNO,True,4,1
CUS003406,LTE,False,True,False,없음,MNO,False,4,10
CUS003407,무관,False,True,True,없음,MNO,False,5,10
CUS003408,5G,False,True,False,없음,MVNO,True,5,2
CUS003409,LTE,False,False,False,없음,MNO,True,4,1
CUS003410,5G,False,True,False,없음,MNO,True,2,1
CUS003411,무관,False,True,False,없음,MVNO,True,2,2
CUS003412,5G,False,True,True,디즈니플러스,MNO,True,3,1
CUS003413,무관,False,True,False,없음,MVNO,True,3,5
CUS003414,LTE,False,True,False,없음,MVNO,False,5,5
CUS003415,LTE,False,False,False,없음,MNO,True,3,1
CUS003416,5G,False,True,True,없음,MNO,False,4,2
CUS003417,무관,False,False,False,없음,MVNO,True,4,10
CUS003418,무관,False,False,True,디즈니플러스,MNO,True,3,2
