customer_id,usage_month,data_usage_gb,voice_usage_min,sms_usage_count,tethering_usage_gb
CUS002887,2026-06,3.6,173,21,1.1
CUS002887,2026-07,4.1,199,24,1.2
CUS002888,2026-05,3.9,57,61,0.6
CUS002888,2026-06,5.5,82,87,0.8
CUS002888,2026-07,4.6,67,71,0.7
CUS002889,2026-05,5.6,1679,216,1.0
CUS002889,2026-06,4.6,1372,176,0.8
CUS002889,2026-07,6.3,1900,244,1.2
CUS002890,2026-05,9.4,621,214,2.5
CUS002890,2026-06,8.2,543,187,2.2
CUS002890,2026-07,8.0,530,183,2.1
CUS002891,2026-05,18.7,1250,98,4.2
CUS002891,2026-06,24.5,1638,129,5.5
CUS002891,2026-07,23.3,1556,122,5.2
CUS002892,2026-05,7.0,1343,142,1.8
CUS002892,2026-06,7.1,1362,144,1.8
CUS002892,2026-07,5.4,1040,110,1.4
CUS002893,2026-05,6.7,92,24,0.3
CUS002893,2026-06,7.4,102,26,0.3
CUS002893,2026-07,6.5,90,23,0.3
CUS002894,2026-05,7.3,131,56,0.1
CUS002894,2026-06,6.1,109,47,0.1
CUS002894,2026-07,5.6,100,43,0.1
CUS002895,2026-05,3.1,41,51,1.1
CUS002895,2026-06,3.5,45,56,1.2
CUS002895,2026-07,3.4,44,54,1.2
CUS002896,2026-05,6.6,875,128,0.3
CUS002896,2026-06,7.5,994,146,0.4
CUS002896,2026-07,8.8,1175,172,0.4
CUS002897,2026-05,6.4,87,50,1.4
CUS002897,2026-06,5.1,69,40,1.1
CUS002897,2026-07,6.8,91,53,1.5
CUS002898,2026-05,2.0,796,34,0.8
CUS002898,2026-06,1.8,691,30,0.7
CUS002898,2026-07,1.8,690,30,0.7
CUS002899,2026-05,7.3,1251,171,1.8
CUS002899,2026-06,11.3,1943,265,2.9
CUS002899,2026-07,9.0,1545,211,2.3
CUS002900,2026-05,5.1,1848,86,0.9
CUS002900,2026-06,4.9,1757,82,0.9
CUS002900,2026-07,6.2,2246,105,1.2
CUS002901,2026-05,9.9,2006,96,2.8
CUS002901,2026-06,7.0,1417,68,2.0
CUS002901,2026-07,9.2,1882,90,2.6
CUS002902,2026-05,12.3,363,85,4.7
CUS002902,2026-06,13.0,384,90,5.0
CUS002902,2026-07,14.8,437,102,5.7
CUS002903,2026-05,6.4,659,149,0.9
CUS002903,2026-06,5.0,510,115,0.7
CUS002903,2026-07,5.6,572,130,0.8
CUS002904,2026-05,24.6,1086,37,4.9
CUS002904,2026-06,22.4,989,33,4.5
CUS002904,2026-07,27.3,1208,41,5.5
CUS002905,2026-05,31.2,173,176,5.4
CUS002905,2026-06,22.2,123,125,3.8
CUS002905,2026-07,26.2,146,148,4.5
CUS002906,2026-05,4.7,719,280,0.0
CUS002906,2026-06,4.3,670,261,0.0
CUS002906,2026-07,4.3,655,255,0.0
CUS002907,2026-05,7.9,533,209,0.5
CUS002907,2026-06,7.3,494,194,0.5
CUS002907,2026-07,17.1,645,253,1.1
CUS002908,2026-05,5.4,215,72,1.9
CUS002908,2026-06,3.8,151,50,1.3
CUS002908,2026-07,4.0,157,52,1.4
CUS002909,2026-05,3.3,82,67,1.0
CUS002909,2026-06,4.2,104,86,1.3
CUS002909,2026-07,2.8,68,56,0.8
CUS002910,2026-05,27.2,2156,176,8.5
CUS002910,2026-06,24.9,1973,161,7.8
CUS002910,2026-07,27.0,2140,175,8.5
CUS002911,2026-05,4.7,1180,140,1.4
CUS002911,2026-06,6.6,1652,196,1.9
CUS002911,2026-07,5.4,1351,160,1.6
CUS002912,2026-05,10.2,1437,192,7.1
CUS002912,2026-06,12.8,1812,242,9.0
CUS002912,2026-07,10.8,1523,203,7.5
CUS002913,2026-05,3.2,1146,63,2.2
CUS002913,2026-06,4.5,1634,89,3.1
CUS002913,2026-07,3.4,1229,67,2.3
CUS002914,2026-05,1.8,533,267,0.1
CUS002914,2026-06,2.2,645,324,0.1
CUS002914,2026-07,2.2,645,324,0.1
CUS002915,2026-05,30.4,888,127,6.7
CUS002915,2026-06,45.6,1332,191,10.0
CUS002915,2026-07,28.8,841,121,6.3
CUS002916,2026-05,3.3,61,11,1.9
CUS002916,2026-06,3.0,55,10,1.7
CUS002916,2026-07,3.4,63,11,1.9
CUS002917,2026-05,31.4,1417,175,4.9
CUS002917,2026-06,39.7,1791,222,6.1
CUS002917,2026-07,38.3,1728,214,5.9
CUS002918,2026-05,2.0,2186,315,3.0
CUS002918,2026-06,1.2,1369,197,1.9
CUS002918,2026-07,1.5,1658,239,2.3
CUS002919,2026-05,9.6,154,70,0.9
CUS002919,2026-06,7.2,115,52,0.7
CUS002919,2026-07,8.0,128,58,0.7
CUS002920,2026-05,2.8,238,30,2.2
CUS002920,2026-06,2.2,181,23,1.7
CUS002920,2026-07,2.8,231,29,2.2
CUS002921,2026-05,5.9,622,102,2.1
CUS002921,2026-06,5.4,569,93,1.9
CUS002921,2026-07,7.5,781,128,2.7
CUS002922,2026-05,4.0,112,31,0.5
CUS002922,2026-06,6.3,178,50,0.9
CUS002922,2026-07,4.8,136,38,0.7
CUS002923,2026-05,6.2,1196,145,2.4
CUS002923,2026-06,4.2,814,99,1.6
CUS002923,2026-07,6.3,1229,149,2.4
CUS002924,2026-05,43.7,2240,73,5.5
CUS002924,2026-06,30.2,1547,51,3.8
CUS002924,2026-07,45.9,2351,77,5.8
CUS002925,2026-05,8.1,1584,134,1.8
CUS002925,2026-06,9.8,1907,161,2.2
CUS002925,2026-07,7.6,1481,125,1.7
CUS002926,2026-05,2.2,202,35,0.1
CUS002926,2026-06,2.2,203,35,0.1
CUS002926,2026-07,1.7,162,28,0.1
CUS002927,2026-05,6.8,547,32,0.8
CUS002927,2026-06,5.3,425,25,0.6
CUS002927,2026-07,7.6,617,36,0.9
CUS002928,2026-05,9.6,675,251,1.8
CUS002928,2026-06,10.8,764,284,2.1
CUS002928,2026-07,8.2,580,216,1.6
CUS002929,2026-05,5.7,83,13,1.2
CUS002929,2026-06,5.4,80,12,1.2
CUS002929,2026-07,4.4,64,10,1.0
CUS002930,2026-05,10.3,1204,261,0.9
CUS002930,2026-06,10.6,1234,268,1.0
CUS002930,2026-07,8.1,945,205,0.7
CUS002931,2026-05,5.7,1276,75,3.8
CUS002931,2026-06,3.1,1259,74,2.1
CUS002931,2026-07,3.5,1412,83,2.4
CUS002932,2026-05,38.1,1547,63,0.8
CUS002932,2026-06,37.7,1528,62,0.8
CUS002932,2026-07,29.0,1178,48,0.6
CUS002933,2026-05,6.4,1173,239,1.3
CUS002933,2026-06,9.5,1752,357,2.0
CUS002933,2026-07,6.0,1114,227,1.3
CUS002934,2026-05,2.5,98,39,0.9
CUS002934,2026-06,3.5,133,53,1.3
CUS002934,2026-07,3.7,144,57,1.4
CUS002935,2026-05,9.9,501,269,2.8
CUS002935,2026-06,11.2,569,306,3.2
CUS002935,2026-07,12.1,612,329,3.4
CUS002936,2026-05,8.3,1096,106,1.7
CUS002936,2026-06,8.3,1091,106,1.7
CUS002936,2026-07,9.4,1237,120,2.0
CUS002937,2026-05,1.0,51,69,2.3
CUS002937,2026-06,0.5,47,64,1.2
CUS002937,2026-07,0.6,54,73,1.3
CUS002938,2026-05,7.0,1172,122,1.5
CUS002938,2026-06,6.3,1046,109,1.3
CUS002938,2026-07,4.8,805,84,1.0
CUS002939,2026-05,5.5,41,67,1.4
CUS002939,2026-06,4.7,35,57,1.2
CUS002939,2026-07,6.1,45,74,1.5
CUS002940,2026-05,1.6,1122,63,1.4
CUS002940,2026-06,2.0,1386,78,1.8
CUS002940,2026-07,2.2,1554,88,2.0
CUS002941,2026-05,2.0,99,56,0.9
CUS002941,2026-06,1.9,93,53,0.9
CUS002941,2026-07,1.9,94,54,0.9
CUS002942,2026-05,7.4,42,16,0.4
CUS002942,2026-06,8.9,51,19,0.5
CUS002942,2026-07,7.5,43,16,0.4
CUS002943,2026-05,4.9,138,29,1.5
CUS002943,2026-06,6.7,188,40,2.0
CUS002943,2026-07,7.0,197,42,2.1
CUS002944,2026-05,5.3,113,44,0.5
CUS002944,2026-06,7.4,156,61,0.6
CUS002944,2026-07,5.8,123,48,0.5
CUS002945,2026-05,25.6,1309,60,6.2
CUS002945,2026-06,31.8,1626,74,7.7
CUS002945,2026-07,27.9,1426,65,6.7
CUS002946,2026-05,1.7,1347,86,1.5
CUS002946,2026-06,2.3,1799,115,2.0
CUS002946,2026-07,3.6,1595,102,3.3
CUS002947,2026-05,29.8,136,106,6.1
CUS002947,2026-06,23.9,109,85,4.9
CUS002947,2026-07,31.0,141,110,6.4
CUS002948,2026-05,5.7,1589,59,0.4
CUS002948,2026-06,4.9,1370,51,0.3
CUS002948,2026-07,4.7,1330,50,0.3
CUS002949,2026-05,1.7,557,38,2.3
CUS002949,2026-06,1.5,488,33,2.0
CUS002949,2026-07,1.6,529,36,2.2
CUS002950,2026-05,7.9,1785,89,0.1
CUS002950,2026-06,6.3,1423,71,0.1
CUS002950,2026-07,9.1,2066,103,0.1
CUS002951,2026-05,1.6,50,67,1.7
CUS002951,2026-06,1.3,39,53,1.4
CUS002951,2026-07,1.3,40,53,1.4
CUS002952,2026-05,1.6,650,31,1.6
CUS002952,2026-06,1.8,737,36,1.8
CUS002952,2026-07,1.9,775,37,1.9
CUS002953,2026-05,5.3,2030,49,2.2
CUS002953,2026-06,4.1,1568,38,1.7
CUS002953,2026-07,3.6,1391,33,1.5
CUS002954,2026-05,1.1,106,35,0.9
CUS002954,2026-06,1.5,142,47,1.2
CUS002954,2026-07,1.2,108,36,0.9
CUS002955,2026-05,9.1,203,23,1.5
CUS002955,2026-06,7.8,174,19,1.2
CUS002955,2026-07,6.8,151,17,1.1
CUS002956,2026-05,5.6,399,85,0.6
CUS002956,2026-06,8.8,622,133,0.9
CUS002956,2026-07,7.0,496,106,0.7
CUS002957,2026-05,10.0,680,298,2.3
CUS002957,2026-06,8.8,597,261,2.0
CUS002957,2026-07,9.3,629,275,2.1
CUS002958,2026-05,9.2,692,45,3.0
CUS002958,2026-06,10.4,784,51,3.4
CUS002958,2026-07,10.8,819,54,3.5
CUS002959,2026-05,47.9,717,177,7.0
CUS002959,2026-06,27.4,739,183,4.0
CUS002959,2026-07,25.2,678,168,3.7
CUS002960,2026-05,4.0,1593,247,2.1
CUS002960,2026-06,3.1,1238,192,1.6
CUS002960,2026-07,3.2,1306,203,1.7
CUS002961,2026-05,32.6,2416,141,0.5
CUS002961,2026-06,22.5,1670,97,0.4
CUS002961,2026-07,30.9,2290,133,0.5
CUS002962,2026-05,21.5,79,88,1.1
CUS002962,2026-06,30.9,114,127,1.6
CUS002962,2026-07,32.7,120,134,1.7
CUS002963,2026-05,0.9,192,17,0.2
CUS002963,2026-06,0.9,178,16,0.2
CUS002963,2026-07,0.9,190,17,0.2
CUS002964,2026-05,0.6,107,64,1.6
CUS002964,2026-06,0.7,129,77,2.0
CUS002964,2026-07,0.5,91,55,1.4
CUS002965,2026-05,9.9,1074,210,0.7
CUS002965,2026-06,8.2,892,174,0.6
CUS002965,2026-07,9.8,1072,209,0.7
CUS002966,2026-05,3.9,86,74,0.1
CUS002966,2026-06,3.0,66,57,0.1
CUS002966,2026-07,4.2,94,81,0.1
CUS002967,2026-05,3.3,58,26,0.5
CUS002967,2026-06,4.8,85,39,0.7
CUS002967,2026-07,3.4,59,27,0.5
CUS002968,2026-05,3.1,1267,110,1.3
CUS002968,2026-06,3.6,1465,128,1.6
CUS002968,2026-07,4.3,1756,153,1.9
CUS002969,2026-05,6.3,218,43,5.4
CUS002969,2026-06,7.7,266,52,6.6
CUS002969,2026-07,15.8,303,60,13.5
CUS002970,2026-05,1.2,1943,137,3.1
CUS002970,2026-06,1.2,1920,135,3.1
CUS002970,2026-07,1.1,1803,127,2.9
CUS002971,2026-05,8.1,765,250,1.7
CUS002971,2026-06,8.7,817,267,1.8
CUS002971,2026-07,7.5,706,231,1.6
CUS002972,2026-05,4.3,107,71,0.5
CUS002972,2026-06,4.3,109,71,0.5
CUS002972,2026-07,4.4,111,73,0.5
CUS002973,2026-05,5.7,153,32,0.3
CUS002973,2026-06,3.5,169,36,0.2
CUS002973,2026-07,4.7,225,47,0.3
CUS002974,2026-05,16.5,462,153,8.5
CUS002974,2026-06,10.8,303,100,5.6
CUS002974,2026-07,13.2,370,122,6.8
CUS002975,2026-05,3.6,817,133,1.3
CUS002975,2026-06,4.9,1117,182,1.7
CUS002975,2026-07,3.4,772,126,1.2
CUS002976,2026-05,15.2,1161,351,4.2
CUS002976,2026-06,6.3,859,259,1.7
CUS002976,2026-07,8.5,1163,351,2.3
CUS002977,2026-05,1.2,882,112,2.2
CUS002977,2026-06,0.9,647,82,1.6
CUS002977,2026-07,1.1,801,102,2.0
CUS002978,2026-05,4.5,97,39,1.0
CUS002978,2026-06,3.6,78,31,0.8
CUS002978,2026-07,5.0,109,44,1.2
CUS002979,2026-05,6.3,153,61,1.0
CUS002979,2026-06,6.4,157,63,1.0
CUS002979,2026-07,7.8,190,76,1.2
CUS002980,2026-05,8.4,128,83,1.5
CUS002980,2026-06,7.0,106,69,1.3
CUS002980,2026-07,8.2,125,81,1.5
CUS002981,2026-05,9.4,727,299,0.5
CUS002981,2026-06,9.3,721,297,0.5
CUS002981,2026-07,10.1,781,321,0.6
CUS002982,2026-05,5.6,884,167,1.8
CUS002982,2026-06,6.4,1003,189,2.1
CUS002982,2026-07,7.7,1209,228,2.5
CUS002983,2026-05,4.8,169,38,1.8
CUS002983,2026-06,5.1,178,40,1.8
CUS002983,2026-07,6.5,228,51,2.4
CUS002984,2026-05,7.7,101,68,1.8
CUS002984,2026-06,8.6,113,76,2.1
CUS002984,2026-07,6.0,79,53,1.4
CUS002985,2026-05,22.3,142,67,2.6
CUS002985,2026-06,25.3,161,76,3.0
CUS002985,2026-07,22.7,144,68,2.6
CUS002986,2026-05,1.3,1561,80,0.6
CUS002986,2026-06,2.8,1823,94,1.3
CUS002986,2026-07,1.7,1963,101,0.8
CUS002987,2026-05,1.6,898,152,3.0
CUS002987,2026-06,1.7,982,166,3.2
CUS002987,2026-07,1.1,632,107,2.1
CUS002988,2026-05,4.5,1846,315,0.8
CUS002988,2026-06,3.8,1575,269,0.7
CUS002988,2026-07,4.3,1795,306,0.8
CUS002989,2026-05,16.6,315,71,3.4
CUS002989,2026-06,20.4,387,87,4.2
CUS002989,2026-07,15.6,296,66,3.2
CUS002990,2026-05,7.2,1405,277,2.6
CUS002990,2026-06,6.0,1174,231,2.2
CUS002990,2026-07,6.3,1229,242,2.3
CUS002991,2026-05,0.9,38,54,1.6
CUS002991,2026-06,0.9,37,53,1.5
CUS002991,2026-07,0.8,36,51,1.5
CUS002992,2026-05,9.7,1264,291,1.2
CUS002992,2026-06,6.9,902,207,0.8
CUS002992,2026-07,9.7,1269,292,1.2
CUS002993,2026-05,8.0,42,12,1.3
CUS002993,2026-06,5.2,27,8,0.8
CUS002993,2026-07,7.3,38,11,1.2
CUS002994,2026-05,8.6,1913,44,3.1
CUS002994,2026-06,6.4,1422,33,2.3
CUS002994,2026-07,7.1,1580,36,2.5
CUS002995,2026-05,3.7,212,75,2.3
CUS002995,2026-06,3.7,211,74,2.3
CUS002995,2026-07,2.4,133,47,1.4
CUS002996,2026-05,12.0,309,94,1.6
CUS002996,2026-06,13.9,357,108,1.9
CUS002996,2026-07,16.1,414,126,2.2
CUS002997,2026-05,16.9,574,205,7.2
CUS002997,2026-06,17.2,583,208,7.3
CUS002997,2026-07,19.9,675,241,8.4
CUS002998,2026-05,4.7,62,21,0.5
CUS002998,2026-06,6.6,89,30,0.8
CUS002998,2026-07,6.6,89,30,0.8
CUS002999,2026-05,3.0,1605,166,1.9
CUS002999,2026-06,3.6,1920,199,2.3
CUS002999,2026-07,3.0,1606,166,1.9
CUS003000,2026-05,25.8,176,90,1.4
CUS003000,2026-06,31.4,214,110,1.7
CUS003000,2026-07,24.9,170,87,1.4
CUS003001,2026-05,3.8,489,110,0.8
CUS003001,2026-06,4.9,638,143,1.0
CUS003001,2026-07,4.0,526,118,0.8
CUS003002,2026-05,0.8,131,7,1.3
CUS003002,2026-06,1.3,208,11,2.1
CUS003002,2026-07,1.0,167,9,1.7
CUS003003,2026-05,10.0,1297,177,1.2
CUS003003,2026-06,6.7,866,118,0.8
CUS003003,2026-07,8.6,1125,154,1.1
CUS003004,2026-05,20.1,1496,99,3.9
CUS003004,2026-06,22.0,1633,108,4.3
CUS003004,2026-07,15.7,1164,77,3.0
CUS003005,2026-05,4.4,94,53,0.8
CUS003005,2026-06,5.7,69,39,1.0
CUS003005,2026-07,3.2,69,39,0.6
CUS003006,2026-05,8.3,1667,168,0.0
CUS003006,2026-06,9.9,2005,202,0.1
CUS003006,2026-07,10.4,2087,210,0.1
CUS003007,2026-05,4.6,1249,100,2.4
CUS003007,2026-06,4.6,1250,100,2.4
CUS003007,2026-07,3.5,938,75,1.8
CUS003008,2026-05,7.1,1383,149,0.2
CUS003008,2026-06,8.8,1705,184,0.3
CUS003008,2026-07,7.9,1533,165,0.2
CUS003009,2026-05,8.0,1089,144,2.6
CUS003009,2026-06,10.5,1433,189,3.4
CUS003009,2026-07,8.3,1132,149,2.7
CUS003010,2026-05,5.4,938,184,2.0
CUS003010,2026-06,7.6,1310,257,2.8
CUS003010,2026-07,6.3,1079,212,2.3
CUS003011,2026-05,6.8,414,137,2.3
CUS003011,2026-06,9.3,567,188,3.1
CUS003011,2026-07,6.4,389,129,2.1
CUS003012,2026-05,18.1,192,51,0.4
CUS003012,2026-06,14.4,153,41,0.3
CUS003012,2026-07,16.8,178,47,0.3
CUS003013,2026-05,20.4,429,133,8.2
CUS003013,2026-06,14.9,313,97,5.9
CUS003013,2026-07,22.3,469,146,8.9
CUS003014,2026-05,7.7,96,31,1.3
CUS003014,2026-06,5.3,66,21,0.9
CUS003014,2026-07,5.1,64,21,0.9
CUS003015,2026-05,1.7,1610,279,2.1
CUS003015,2026-06,1.3,1249,216,1.7
CUS003015,2026-07,1.1,1090,189,1.4
CUS003016,2026-05,4.5,1063,163,3.0
CUS003016,2026-06,2.4,1018,156,1.6
CUS003016,2026-07,3.0,1266,194,2.0
CUS003017,2026-05,6.5,1971,140,0.5
CUS003017,2026-06,7.0,2150,152,0.6
CUS003017,2026-07,5.0,1534,109,0.4
CUS003018,2026-05,4.0,1981,290,3.0
CUS003018,2026-06,4.2,2052,301,3.1
CUS003018,2026-07,3.2,1560,229,2.3
CUS003019,2026-05,9.4,1875,256,1.3
CUS003019,2026-06,10.1,2009,274,1.4
CUS003019,2026-07,7.8,1561,213,1.1
CUS003020,2026-05,12.7,2009,235,7.3
CUS003020,2026-06,12.4,1960,229,7.1
CUS003020,2026-07,12.9,2046,239,7.4
CUS003021,2026-05,6.5,1131,119,2.6
CUS003021,2026-06,5.1,885,93,2.1
CUS003021,2026-07,5.7,993,105,2.3
CUS003022,2026-05,0.8,101,33,1.4
CUS003022,2026-06,1.0,125,41,1.8
CUS003022,2026-07,1.6,115,38,2.9
CUS003023,2026-05,6.2,1276,162,0.9
CUS003023,2026-06,6.8,1394,177,1.0
CUS003023,2026-07,8.2,1693,215,1.2
CUS003024,2026-05,8.0,1248,118,2.2
CUS003024,2026-06,7.2,1121,106,2.0
CUS003024,2026-07,10.5,1651,157,2.9
CUS003025,2026-05,6.9,1452,238,1.9
CUS003025,2026-06,5.4,1124,184,1.5
CUS003025,2026-07,5.9,1231,202,1.6
CUS003026,2026-05,4.4,41,65,0.1
CUS003026,2026-06,4.9,46,73,0.1
CUS003026,2026-07,3.7,35,55,0.1
CUS003027,2026-05,6.3,97,23,0.2
CUS003027,2026-06,6.3,96,22,0.2
CUS003027,2026-07,5.6,86,20,0.2
CUS003028,2026-05,5.1,907,69,2.1
CUS003028,2026-06,5.0,875,67,2.0
CUS003028,2026-07,5.2,918,70,2.1
CUS003029,2026-05,7.1,1044,57,1.4
CUS003029,2026-06,11.5,1699,92,2.3
CUS003029,2026-07,7.5,1111,60,1.5
CUS003030,2026-05,4.0,158,55,0.0
CUS003030,2026-06,4.2,167,58,0.0
CUS003030,2026-07,3.0,119,41,0.0
CUS003031,2026-05,7.3,318,87,3.0
CUS003031,2026-06,10.8,471,129,4.5
CUS003031,2026-07,9.5,413,113,3.9
CUS003032,2026-05,8.2,1237,228,0.9
CUS003032,2026-06,10.7,1600,295,1.2
CUS003032,2026-07,9.8,1467,271,1.1
CUS003033,2026-05,4.4,78,56,1.3
CUS003033,2026-06,3.4,61,43,1.0
CUS003033,2026-07,3.9,70,50,1.2
CUS003034,2026-05,13.1,144,50,5.7
CUS003034,2026-06,15.0,164,58,6.5
CUS003034,2026-07,14.1,154,54,6.1
CUS003035,2026-05,16.0,1753,224,1.6
CUS003035,2026-06,6.8,1336,171,0.7
CUS003035,2026-07,9.8,1939,248,1.0
CUS003036,2026-05,36.4,394,83,7.8
CUS003036,2026-06,27.7,300,64,6.0
CUS003036,2026-07,32.5,352,75,7.0
CUS003037,2026-05,0.9,1161,88,0.2
CUS003037,2026-06,1.0,1218,93,0.3
CUS003037,2026-07,1.4,1732,132,0.4
CUS003038,2026-05,9.1,277,18,5.5
CUS003038,2026-06,11.6,355,23,7.1
CUS003038,2026-07,10.1,308,20,6.2
CUS003039,2026-05,16.1,116,110,5.3
CUS003039,2026-06,19.6,141,133,6.4
CUS003039,2026-07,17.5,126,119,5.7
CUS003040,2026-05,20.9,2013,273,4.6
CUS003040,2026-06,24.5,2362,320,5.4
CUS003040,2026-07,23.0,2219,301,5.0
CUS003041,2026-05,9.5,1766,179,0.5
CUS003041,2026-06,10.0,1865,189,0.5
CUS003041,2026-07,9.8,1834,185,0.5
CUS003042,2026-05,2.5,84,74,0.9
CUS003042,2026-06,2.1,71,62,0.7
CUS003042,2026-07,2.5,84,74,0.9
CUS003043,2026-05,7.1,1692,338,0.9
CUS003043,2026-06,7.4,1760,351,1.0
CUS003043,2026-07,7.3,1721,343,1.0
CUS003044,2026-05,1.7,962,45,2.8
CUS003044,2026-06,1.5,1511,70,2.4
CUS003044,2026-07,1.5,1517,71,2.4
CUS003045,2026-05,6.2,130,81,2.3
CUS003045,2026-06,4.1,87,54,1.5
CUS003045,2026-07,10.3,120,74,3.8
CUS003046,2026-05,5.6,144,15,1.8
CUS003046,2026-06,4.6,118,12,1.4
CUS003046,2026-07,5.6,143,15,1.8
CUS003047,2026-05,12.7,661,235,0.8
CUS003047,2026-06,17.1,890,316,1.1
CUS003047,2026-07,17.7,919,326,1.1
CUS003048,2026-05,7.6,57,30,0.7
CUS003048,2026-06,6.7,50,27,0.6
CUS003048,2026-07,6.5,49,26,0.6
CUS003049,2026-05,3.0,1197,136,1.4
CUS003049,2026-06,4.2,1715,195,2.0
CUS003049,2026-07,4.3,1744,198,2.1
CUS003050,2026-05,2.9,1622,294,2.0
CUS003050,2026-06,2.4,1345,243,1.6
CUS003050,2026-07,2.2,1219,221,1.5
CUS003051,2026-05,8.9,85,69,3.2
CUS003051,2026-06,4.9,84,69,1.7
CUS003051,2026-07,3.3,57,46,1.2
CUS003052,2026-05,6.6,1008,360,2.1
CUS003052,2026-06,5.8,884,315,1.8
CUS003052,2026-07,6.3,964,344,2.0
CUS003053,2026-05,4.8,80,44,3.7
CUS003053,2026-06,1.9,58,32,1.5
CUS003053,2026-07,2.4,73,40,1.9
CUS003054,2026-05,1.5,481,108,2.3
CUS003054,2026-06,3.3,574,129,4.8
CUS003054,2026-07,1.5,482,109,2.3
CUS003055,2026-05,5.4,1277,281,2.7
CUS003055,2026-06,8.9,1160,255,4.4
CUS003055,2026-07,5.3,1246,274,2.6
CUS003056,2026-05,8.9,1658,183,0.5
CUS003056,2026-06,8.7,1616,179,0.5
CUS003056,2026-07,10.9,2028,224,0.6
CUS003057,2026-05,9.7,235,74,1.5
CUS003057,2026-06,7.8,187,59,1.2
CUS003057,2026-07,6.8,163,51,1.0
CUS003058,2026-05,1.2,153,26,1.4
CUS003058,2026-06,1.6,202,35,1.8
CUS003058,2026-07,1.6,202,35,1.8
CUS003059,2026-05,3.1,832,234,0.9
CUS003059,2026-06,2.1,572,161,0.6
CUS003059,2026-07,2.5,673,189,0.7
CUS003060,2026-05,3.1,103,38,0.6
CUS003060,2026-06,2.8,91,33,0.5
CUS003060,2026-07,3.3,107,39,0.6
CUS003061,2026-05,1.6,122,70,1.3
CUS003061,2026-06,1.9,143,83,1.5
CUS003061,2026-07,1.2,93,54,1.0
CUS003062,2026-05,1.0,113,85,0.1
CUS003062,2026-06,0.9,97,73,0.1
CUS003062,2026-07,0.8,86,64,0.1
CUS003063,2026-05,1.1,161,76,1.5
CUS003063,2026-06,1.0,151,71,1.4
CUS003063,2026-07,1.3,190,89,1.8
CUS003064,2026-05,6.6,177,38,0.1
CUS003064,2026-06,5.1,137,30,0.0
CUS003064,2026-07,7.0,188,41,0.1
CUS003065,2026-05,2.2,1535,212,0.0
CUS003065,2026-06,2.4,1615,223,0.0
CUS003065,2026-07,2.9,1983,274,0.0
CUS003066,2026-05,34.2,977,202,4.7
CUS003066,2026-06,37.0,1058,218,5.1
CUS003066,2026-07,30.3,866,179,4.1
CUS003067,2026-05,6.2,152,21,1.0
CUS003067,2026-06,5.8,141,20,0.9
CUS003067,2026-07,8.7,213,30,1.4
CUS003068,2026-05,17.6,313,167,0.2
CUS003068,2026-06,16.6,294,157,0.2
CUS003068,2026-07,12.3,219,117,0.1
CUS003069,2026-05,18.7,1923,60,7.0
CUS003069,2026-06,15.1,1545,48,5.6
CUS003069,2026-07,15.3,1574,49,5.7
CUS003070,2026-05,26.8,500,152,7.6
CUS003070,2026-06,40.7,761,232,11.6
CUS003070,2026-07,27.6,515,157,7.8
CUS003071,2026-05,3.1,58,57,0.5
CUS003071,2026-06,2.9,54,53,0.5
CUS003071,2026-07,3.7,70,68,0.6
CUS003072,2026-05,4.2,117,16,1.7
CUS003072,2026-06,3.9,108,15,1.6
CUS003072,2026-07,5.5,153,21,2.2
CUS003073,2026-05,22.5,124,39,4.0
CUS003073,2026-06,19.3,107,33,3.5
CUS003073,2026-07,19.7,109,34,3.6
CUS003074,2026-05,7.5,140,16,0.9
CUS003074,2026-06,7.2,135,15,0.8
CUS003074,2026-07,7.5,140,16,0.9
CUS003075,2026-05,9.8,525,27,1.0
CUS003075,2026-06,12.5,671,34,1.2
CUS003075,2026-07,11.1,597,31,1.1
CUS003076,2026-05,8.1,199,75,0.9
CUS003076,2026-06,7.3,179,67,0.8
CUS003076,2026-07,7.1,176,66,0.8
CUS003077,2026-05,2.7,137,66,0.6
CUS003077,2026-06,3.8,193,94,0.8
CUS003077,2026-07,3.1,158,77,0.6
CUS003078,2026-05,9.5,1389,106,1.7
CUS003078,2026-06,9.4,1385,106,1.7
CUS003078,2026-07,10.1,1481,113,1.8
CUS003079,2026-05,4.6,1205,272,0.6
CUS003079,2026-06,4.8,1259,284,0.6
CUS003079,2026-07,3.6,949,214,0.4
CUS003080,2026-05,1.8,177,83,1.2
CUS003080,2026-06,1.9,187,88,1.3
CUS003080,2026-07,1.7,168,79,1.1
CUS003081,2026-05,2.1,110,83,0.4
CUS003081,2026-06,1.9,102,77,0.4
CUS003081,2026-07,1.6,85,64,0.3
CUS003082,2026-05,5.4,201,74,0.0
CUS003082,2026-06,4.5,167,61,0.0
CUS003082,2026-07,4.1,151,55,0.0
CUS003083,2026-05,8.6,480,71,1.8
CUS003083,2026-06,10.9,608,89,2.3
CUS003083,2026-07,11.0,616,90,2.3
CUS003084,2026-05,6.3,153,7,1.7
CUS003084,2026-06,5.0,121,6,1.4
CUS003084,2026-07,6.8,165,8,1.9
CUS003085,2026-05,2.6,1388,85,2.2
CUS003085,2026-06,2.6,1417,87,2.2
CUS003085,2026-07,4.2,1252,77,3.5
CUS003086,2026-05,11.1,1546,279,1.6
